bs_replicate,X.Intercept.,Human.population.size.in.1.km.radius.of.site.greater_than_1.000_humans_.urban.,Human.population.size.in.1.km.radius.of.site.less_than_100_humans_.rural.,Human.population.size.in.1.km.radius.of.site.No_humans_observed_in_1_km,labLab_B,Shannon_H_index_cs,Fraction_juv_cs,Fraction_F_cs,Trapping.at.a.cave.or.mine.Yes,Frequency.of.human.visitation.to.the.siteMonthly,Frequency.of.human.visitation.to.the.siteNot_visited_by_humans,Frequency.of.human.visitation.to.the.siteOccasionally,Frequency.of.human.visitation.to.the.siteSeasonal,Frequency.of.human.visitation.to.the.siteWeekly,Frequency.of.human.visitation.to.the.siteYearly,Water.present.at.the.site.Yes,Site.accessibilityEasy,Site.accessibilityModerate,genusMyotis,genusRhinolophus,genusRhinopoma,genusRousettus,AgeJuvenile_.J.,SexMale_.M.,genusMyotis.AgeJuvenile_.J.,genusRhinolophus.AgeJuvenile_.J.,genusRhinopoma.AgeJuvenile_.J.,genusRousettus.AgeJuvenile_.J.,genusMyotis.SexMale_.M.,genusRhinolophus.SexMale_.M.,genusRhinopoma.SexMale_.M.,genusRousettus.SexMale_.M.,AgeJuvenile_.J..SexMale_.M.
250,-1.80252537088564,0.693419850604306,0.361746282981155,0.174860157839232,-0.032844676657432,0.300483402492299,0.0591228151402909,-0.380019941709094,0.330444442432014,-0.165369508035419,-0.354204868195064,0.798868294701319,-0.270977895385421,-0.159842199342258,-0.192119540116267,0.102871815130417,0.232185288817237,-0.189003622619394,-0.849340630507144,0.339117655285034,-0.0317411483859619,-0.103635879681824,-0.241620490608795,-0.251716159111321,0.896627999556678,0.293139561184595,0.296459547609779,-0.434645957159408,-0.194062914393574,0.655258810316046,0.0915857280760654,-0.561363710781149,0.317256279533637
251,-1.56281354031291,-0.207318503534716,0.156535034135991,0.00345856795425294,-0.105455534804164,0.167187819952523,-0.061492305674916,-0.0307806015826447,0.0800477767828999,-0.113169106919761,-0.161370658874528,0.277543334467898,0.0498561255128372,-0.124828475106515,0.339831819432972,-0.0432085655162136,0.0153960848807053,-0.12467418894467,-0.18612900748845,0.194429200501858,-0.0685932182641071,-0.165537718391032,0.0539697426260595,-0.00459571490987255,0.645443471992835,0.25143293414469,-0.0732248320692911,-0.283358858508072,-0.335380847104094,0.514379645837918,0.0052066734612236,-0.325273371941021,0.043907336013132
252,-1.94984530564455,-0.388066887540822,-0.0639007183566805,0.196791450832903,0.0179175740875598,0.173455317444823,-0.461743829885804,-0.42994267836597,0.364489498701792,-0.363017890987176,-0.448267208018074,1.35464660090681,-0.593137363546846,0.268393389452527,0.171840194609508,0.0478666787465438,0.180129384980687,0.0196126223484608,0.0294920728294211,-0.0989517402401061,0.0172368849849663,-0.442418616279386,-0.237221360750875,0.0566837524319017,0.785144260933298,1.90205268824579,0.411999293179327,-0.370615876682236,-0.840475761949605,0.439926007170854,-0.761022141260241,0.0200401979702825,0.0686575517124179
253,-2.3376396609584,0.877071798547534,-0.00386648332630368,0.434502682631072,0.0203525035921449,0.317719037619352,-0.391896962563369,-0.705322360198551,0.789765814719675,-0.2332185926253,-0.409357925586925,0.990178079407287,-0.543491730431253,-0.0267081820653113,-0.108691382295917,0.0915338795303685,0.431121429661587,0.0431162068185158,-1.10301768596299,0.498618676907525,-0.431293465548717,-0.373068438872277,-0.187651660033077,-0.230471434225078,1.1752342997963,1.23411915792429,0.0544119909893835,0.153141439186031,0.544248068148089,0.410564097673107,-0.331008238399126,-0.991233476157934,0.161435878727514
254,-2.23919348477576,-0.110910093305917,0.38957216187051,0.892967891843222,0.448026544416299,0.684463407394657,-0.0210384318243113,-0.757835945491265,0.69779695527041,-0.143546256023425,-0.110153992900676,0.839619773874558,-0.510720461708908,-0.311152541860913,-0.608551388657644,-0.0502648375683135,0.176029675367172,-0.582356682206147,-1.0410715459168,0.503596954863039,-0.102171434959211,-0.731068349025785,-0.521111638933124,-0.180482912423788,1.10170585830084,1.54904307729766,0.113302405352533,-0.66715919781411,-0.802714942268869,0.52565777404981,-0.334253522094347,-0.371253565910362,0.408430634453578
255,-2.52728167752336,-0.185105427156349,0.456735358184291,0.94773285300264,0.0135477678835922,0.182005736653605,-0.215452201444864,-0.452584753980296,1.04997360779154,-0.368442748538906,-0.697913562502055,0.845345536670376,-0.391402998332401,0.947015983921813,-0.381793912123252,-0.157086260963725,0.255953952574118,-0.758680382583073,-0.427211201551876,0.813466654774888,0.110014546398385,-0.432577131510569,-0.828475673971834,-0.397086556281232,0.600611520226004,2.05519391547575,0.692248090108256,-0.082548925769592,-0.0888225978718435,0.992657233023463,0.366350713817012,-0.391116085058899,-0.168182293039443
256,-1.76999008189836,-0.968732557132367,-0.219710790869926,0.682143680347257,0.140166852572909,0.799330800503239,-0.090459403734634,-0.532372059600667,0.902580066527195,0.0801000220729507,-0.285991586222993,1.23153481541883,-0.437464414619212,-0.324662225466734,-0.151954036396763,-0.502322722747315,-0.115797381853493,-0.505955187348416,-0.825245845284697,0.55491540564178,-0.437746856574748,-1.1449110765101,-0.153882227283495,-0.0720905153987026,-0.0735418274446169,1.32873186663869,2.0495304953532,-0.444397762027642,-0.135972517785513,0.148961150503711,-0.66371771393772,-1.10487799201469,-0.00846064661209202
257,-1.51317588775604,-0.0729120819532812,-0.0673581321022231,0.244129013070695,-0.0914778855666351,0.339330053321289,-0.0957773511669545,-0.185596198880154,0.536394621363238,-0.123689837143389,-0.326437488995146,0.904834746222812,0.00711358725939546,-0.284536325203093,0.0792343670462624,-0.202470752981691,0.0785523608636386,-0.308681419184116,-0.485887190256886,0.289297641501634,-0.263317696822863,-0.384201093124664,-0.265423982763498,-0.307644841894392,-0.0101586906077093,0.930748462715709,0.398078838697285,-0.691688253741874,-0.476044383494687,0.592609522409814,-0.173859719089456,-0.479515831630019,0.126244136255568
258,-2.02646316727854,-0.902060670265877,0.400741183656271,0.566607906484108,0.0189372938491819,0.290087203372769,-0.249838413505351,-0.808674815508542,1.03188704959734,-0.248648550515065,-0.493349051090052,1.12306301884774,-0.140469113570245,-0.00806900322913662,-0.379704643039315,-0.273738750626127,0.137503514606981,-0.329452104958009,-1.16978796753949,0.159271005889185,-0.221032150234099,-0.584256797836522,0.278904453062292,-0.335137680354236,0.345198534215754,1.30264266739136,1.29528298484057,-0.629215629949528,0.298817059698266,1.16237895314191,-0.367335290080723,-0.337622020280794,-0.579196597507694
259,-2.15815203543245,0.107054438699744,-0.220301817498695,0.436079794722891,-0.0289337366035162,0.125209606243976,-0.212033085629901,-0.213416246403675,0.849644278432183,-0.255683832925581,-0.0900346164018092,0.518853733959746,0.147728117754739,-0.286383085668946,0.361488651261715,-0.148072535977252,0.0547335574579684,-0.0862409269973858,0.00264137624575672,0.701025971365204,-0.399467570242175,-0.503692526237055,-0.366240865733731,-0.310604829335278,0.7369217894491,0.841018201936035,0.59724451320987,-0.734336666315056,-0.457016887709911,0.359370489952094,-0.114735733913087,-0.669357174060322,0.251328963734913
260,-2.00831262342065,-0.366250746401673,0.0744858940016659,0.381602218853709,-0.168798109092018,0.558691397018144,0.136050425016606,-0.709737414892603,0.811639038794833,-0.154636874697881,-0.335094967786276,1.2381758188238,-0.319217706030058,-0.0942914681446115,0.166174053661067,-0.411601648380513,-0.00723390515917924,-0.163912179464291,-0.698424268861996,0.0479571961990093,-0.147601589018461,-0.051268515360203,-0.249629831559571,-0.0374072122588285,1.07193764564469,1.74963457076033,0.829579135022959,-1.48115025159532,-0.515536451923522,0.547652071113073,-0.142518743672936,-0.173112745969451,-0.183099170562745
261,-1.91953745259888,-0.175755575223201,0.250836694259108,0.553678983344324,-0.090632948481086,0.48951864399537,0.142948326144489,-0.752668571367768,1.23460839789179,-0.1694678001266,-0.360050891990404,1.01372282904759,0.0311121817481563,-0.0445393795106962,-0.439205388453023,-0.407944796262852,-0.0515817375803956,-0.567374589723823,-0.498508812578326,0.0578519543863686,-0.170772689511251,-1.12776814321451,-0.669212959247566,-0.389389692611191,0.356115488445075,2.03219724631523,0.285819005542054,-0.360991332241083,-0.408293327659427,0.688107294726897,-0.409883129869303,0.403632037295455,0.115907710204938
262,-1.61432085186009,-1.14523389647811,0.346415717342843,0.324875115550457,-0.0612019817057505,0.475473188285067,-0.121425211711935,-0.811059809056443,0.411742792782629,-0.357389566870086,-0.111748686727072,0.929449746410429,-0.476464607794194,0.257854451781873,-0.197380872515561,-0.143242485608172,0.254686894100605,-0.346644733273631,-0.451545049652901,-0.123081638420743,-0.0822722150117831,-0.222424887309709,-0.301757752602125,-0.693600006750225,0.886042326475655,1.67406386607672,1.26924207390653,-0.564679838458366,-0.377628227360544,0.834981898640941,0.0998355983089928,0.00487713008582244,0.135620719628659
263,-1.53363604268354,-0.380153312198601,0.508198301477574,0.435641226949614,0.0193749994320391,0.464453095565353,0.0302906007709586,-0.685694168580715,0.543604415023741,-0.0782307119191952,-0.350402216264863,0.865294537940116,-0.287330425197959,-0.187069837954978,-0.580389202176473,-0.259148832299112,0.334863057858217,-0.491796484673045,-0.515263528926118,0.0333479883403024,-0.54626284931043,-0.500288645077922,-0.54595603955929,-0.450734818116333,0.197810727912243,1.23243513740312,0.489979869982044,-0.814042275775675,-0.430028907112967,0.572478713844894,0.203759091056459,-1.0829202936317,0.348031264214848
264,-2.13046201330365,0.0310079743236975,0.440814572302747,0.337746920033351,0.104772531670434,0.44962467650607,0.0908477961190209,-0.819468971123804,0.679773071379082,-0.303680728131038,-0.277981996500925,0.905984406809952,-0.524946500492738,0.380520540669291,-0.16132476728444,0.0629202191394975,-0.0660045475314173,-0.362221065975707,-0.770835229749243,0.262265057906912,0.289712240815906,-0.520100831122355,-0.661658499473586,-0.432795888222543,1.32091118999545,2.38528773587682,-0.0189721423871971,-0.604431978730963,0.227947079374618,0.639174451964778,-0.473657457859501,-0.455837760178264,0.172545818032761
265,-2.00294022326411,-0.0381384848317682,0.380360420165743,0.207170203150435,0.110058401735161,0.417972814413003,-0.225915903344846,-1.020553852024,1.08386836255065,-0.423538993044185,-0.240271292404605,1.62507694170463,-0.143937748962007,-0.574317298472128,-0.752028777369021,-0.229699523034435,0.197090618351582,-0.388668234887103,-0.427936852670024,0.342156233149838,-0.206892408861547,-0.126322108528,-0.712313661655725,-0.364566786409859,-0.100905196584361,1.47455398362479,1.11300245955526,-0.228016394673131,-0.2248836302005,0.513801431341754,-0.836514411248884,-0.849314748586672,0.501008049715801
266,-1.88871854221193,-0.529921229897231,0.541101174960224,0.785928402012167,0.163002936748827,0.289015342857086,-0.198457807263725,-0.737769467350252,0.651058109683241,-0.258264220523757,-0.513115555290759,0.846230272130692,-0.276697678263593,-0.0704032482317604,-0.34054042205407,-0.230108378701252,0.352382735046503,-0.352580406736984,-1.05276041968599,0.218367377294939,-0.488547110911621,-0.645898604725273,-0.509492647721756,-0.134909790611845,1.78554680619001,1.70398389301621,1.05020964671972,-1.05302208694412,-0.149002783408479,0.0640985737633235,-0.304273922914447,-0.470858114324165,0.122846207955713
267,-1.95825628309126,0.1362853012541,0.490594425029798,0.254036074480538,-0.114588936078335,0.0657781898180079,-0.0797932760954726,-0.0627698072168778,0.394671097798248,-0.235996355067944,-0.27892235465602,0.771577122230257,-0.280903515373314,-0.167619592992744,-0.03110253487222,-0.12555978999527,0.189563644792364,-0.256353717677851,0.268155636061477,0.197616340117359,-0.0297739816199262,-0.257783461446551,-0.0747851728953033,-0.0984098999538322,0.131231122944331,0.608163779208041,0.0477134086013363,-0.314047845767322,-0.808902487323445,0.66246294714152,0.048045750338135,-0.543560180514522,-0.0284075348244014
268,-1.42351570105577,-0.443092555598195,0.234562321125039,0.653878537261589,0.217832930261052,0.419172540157791,-0.088075855978921,-0.716784517946961,0.349079032023827,-0.130565615136068,-0.433994246644006,0.668509143906947,-0.431097987393027,0.117646107432389,-0.0562948441563652,-0.288021507464869,0.14422940268723,-0.237581124163426,-0.740826872336005,0.303960577262875,-0.534576368797723,-1.11121363265089,-0.499400003964407,-0.728840767143535,0.504176932578899,1.17698859732641,1.64697351280046,-0.465983196321772,0.127935220897625,0.60537223027782,0.0689662275990345,0.0724075170654683,0.676653161840581
269,-2.2825961334813,-0.957514558161006,0.587999562108372,0.599043270224528,0.0282407317511845,0.684786514879409,0.0680031351332049,-1.03969437497952,0.907060643486684,-0.162962667277849,-0.410361716155369,1.13687874707396,-0.25384822761489,-0.297413150546426,-0.680970375367421,-0.00741992216139478,0.324272343904438,-0.397938791289317,-0.991830232311953,0.0369474763981299,-0.297299368080584,-0.301030256859588,-0.77284530171537,-0.326274790600677,1.07558603509958,1.94815823983719,2.31925269903673,-0.188051836886186,0.033607220136455,0.748230568985229,-0.406652703262878,-0.055193706744238,0.253069671761302
270,-1.99863249284616,-0.764252230324162,-0.03864702911327,0.765139157325893,-0.0407141049457818,0.496538729105603,0.196300416747872,-0.66964144793111,0.785377726589682,-0.154114942283871,-0.091460412764838,1.06374299144108,-0.195364955435649,-0.406027406829954,0.219663979708838,-0.362344987673313,0.0469839208531501,0.0156172636331671,-0.480981806412705,0.264948965157662,-0.537997993833777,-0.898864042023685,-0.895749919296101,-0.124752492406481,1.25425077425113,1.78153798329827,2.71876089966524,-1.15790743225769,-1.26466726970918,0.539635286157575,0.182206569608659,0.277296995219439,0.316241990560047
271,-1.63226978084723,0.00223237389597286,-0.0226744964128898,0.0762564482821095,0.00999430775193212,0.615328515006534,-0.0417577004279436,-0.794306140039099,0.865449418808878,-0.198345189126283,-0.277316939902406,1.2623109684636,-0.0778656946276994,-0.435043281740057,-0.272410073658317,-0.444983129728996,-0.120908854845873,-0.406948674147771,-0.932774656950785,-0.0318390518519957,-0.440269505257187,-0.0440375966871455,-0.761089280966869,-0.391226619016003,1.73282465640292,1.92240678986104,1.46249165164729,0.393070595359131,0.0141304595050117,0.494717834293893,-0.385453984166778,-1.6723572933037,0.646506351063482
272,-1.63385245409089,0.837881399356349,0.407662348786578,0.587074121147894,0.0899015932778458,0.750077757717175,0.0722786151922768,-0.70075136359536,0.477491810611294,-0.0834010115689236,-0.165496017454403,0.475570842221234,-0.409645931600082,-0.131205134759153,-0.385417442482094,-0.272167896258158,0.339112628922014,-0.614894018644346,-0.537988512144836,0.236303564581774,-0.375547139612906,-0.267268967252698,-0.33360676333888,-0.428875787722575,1.20826831417997,1.84798471666177,0.923145369644485,0.264296882693818,0.204815221342859,0.338625903567668,0.236689473075156,-1.61660378171213,0.179255367256451
273,-1.85865645768615,-2.15112518906212,0.42617369372102,0.104446714322084,-0.410783961745678,0.51534933443688,0.294883654957102,-0.685277338675994,0.659611280230047,-0.0486374480710824,-0.215815302425873,1.11179228218579,-0.0389022237037303,-0.836275077527722,0.0440802324850336,-0.248693366042836,0.108782341206883,0.161464082773352,-0.283987331721718,0.0576787478942978,-0.477582981274728,-0.0766202411912199,-0.196563456976261,-0.370241818337679,0.268508566165386,1.13429388506448,2.35611711326809,-0.0244998448309124,-0.602099746927342,0.779896430932182,0.165928420719433,-0.767048982638568,0.155079833671547
274,-2.17169854238195,0.0324523264195365,0.0706803935690296,0.44080013102955,0.220752390424046,0.221852596699909,-0.314336781121891,-0.576196879455153,0.51612769494663,-0.265554510017884,-0.518634026337007,0.865587266549055,-0.171538751215573,0.0316177170430377,-0.0828492491663409,-0.0665884925274509,0.137607674096255,-0.24775146410784,-0.228635071071165,0.650691171877802,-0.214775030616793,-0.238999779294076,-0.0860226952805309,0.0474306557293316,0.573033572357627,1.57191655721119,0.399891983003471,-0.870787722029044,-0.841103427281411,0.467523814070588,-0.31067068436581,-0.265857511498114,-0.408969092679215
275,-2.34558564478286,0.304389580094934,0.362871152737061,0.591878918209048,0.15148678766586,0.434635599830884,-0.0665981997671871,-0.676579858210444,0.655588304478869,-0.212846122634236,-0.0922338288400969,0.83265372937625,-0.435177051595181,-0.50730763593556,-0.077413107217797,-0.0566622967196314,0.232320996236714,-0.0994554618547378,-0.068264541392869,0.53410958979809,-0.287022667474139,-0.397259500757826,-0.441345164827619,-0.388580781322514,0.169223001202468,1.55518695059061,0.89213794885145,-0.273798284341504,-0.847171854117866,0.679664908249975,0.0827982758824682,-0.291565547791882,0.254955061250472
276,-2.44904489439446,0.790946661636062,0.590810817606941,0.446491169778312,0.084873041048085,0.175395141445955,-0.29560168977284,-0.822033230341015,0.789962412485184,-0.42127907324494,-0.738186453778931,1.07457959245548,-0.0165765764831525,-0.206815682326509,-0.578160408827072,-0.12819476714393,0.486290963257867,-0.480719916580287,-0.49150365425773,0.806648780271641,-0.52912019669848,-0.1955157808524,-0.441674832711193,-0.213523523725545,1.19044002631383,1.46171818614814,0.795797279228932,0.666451250965993,-0.681187526400982,0.456466121714765,0.609779275918301,-0.589293613891238,0.0758849723144252
277,-2.28901058266274,0.060048871211629,0.233404687307704,0.548531732815953,0.0059671968923115,0.270757802832655,-0.13818938583232,-0.812199004363693,1.23893395247538,-0.340962207428811,-0.48385145437874,1.05843316568629,-0.0918833663153029,0.089865769655983,-0.6236530439894,-0.222686686399292,0.210381556424466,-0.534178047139018,-0.579358487963799,0.434043077719903,-0.479474327654066,-0.433118774024345,-0.773776569533552,-0.0653335359987429,0.891467508868866,1.9061618158071,1.48738793874858,-0.39156603820537,-0.321691011768598,0.529280997318453,-0.51338321852722,-0.196397147628849,0.190926368750334
