bs_replicate,X.Intercept.,Human.population.size.in.1.km.radius.of.site.greater_than_1.000_humans_.urban.,Human.population.size.in.1.km.radius.of.site.less_than_100_humans_.rural.,Human.population.size.in.1.km.radius.of.site.No_humans_observed_in_1_km,labLab_B,Shannon_H_index_cs,Fraction_juv_cs,Fraction_F_cs,Trapping.at.a.cave.or.mine.Yes,Frequency.of.human.visitation.to.the.siteMonthly,Frequency.of.human.visitation.to.the.siteNot_visited_by_humans,Frequency.of.human.visitation.to.the.siteOccasionally,Frequency.of.human.visitation.to.the.siteSeasonal,Frequency.of.human.visitation.to.the.siteWeekly,Frequency.of.human.visitation.to.the.siteYearly,Water.present.at.the.site.Yes,Site.accessibilityEasy,Site.accessibilityModerate,Bat.familyPteropodidae,Bat.familyRhinolophidae,Bat.familyRhinopomatidae,Bat.familyVespertilionidae,AgeJuvenile_.J.,SexMale_.M.,Bat.familyPteropodidae.AgeJuvenile_.J.,Bat.familyRhinolophidae.AgeJuvenile_.J.,Bat.familyRhinopomatidae.AgeJuvenile_.J.,Bat.familyVespertilionidae.AgeJuvenile_.J.,Bat.familyPteropodidae.SexMale_.M.,Bat.familyRhinolophidae.SexMale_.M.,Bat.familyRhinopomatidae.SexMale_.M.,Bat.familyVespertilionidae.SexMale_.M.,AgeJuvenile_.J..SexMale_.M.
849,-2.69092178822382,0.614214578826104,0.0702964052395894,0.572021519483705,-0.203079270365895,0.497688180811164,0.0390550417685312,-0.676310457561699,1.17542671048556,-0.227860264377425,-0.304935010667714,1.41833547423187,-0.15092819131732,0.159278691657422,0.413524457689478,-0.268614199057939,0.132198470747234,-0.17307116024949,-0.38225150125463,0.497348450288187,-0.203791962805401,-0.984878657012225,-0.459876893696197,-0.339399917013056,-0.116078323376485,1.70730464038042,1.95177573829174,0.663439172435179,-0.0442464662189452,0.563799037527242,0.148486287027586,-0.227739644029957,0.129468972977802
850,-2.05379960310519,-1.18538272807352,0.410030622208529,0.147974271396684,0.0341602277234165,0.604938038791793,0.118223993859051,-0.724226906648639,0.616122676916671,-0.0274749385254779,-0.00467854057468978,1.32421184284557,0.0189611796252531,-0.361827557953378,-0.112038239315426,-0.330114745962884,0.0980567531275294,-0.0814729797797547,-0.272444917926658,0.437572127084858,-0.345888219292262,-0.992395118233296,-0.884067327868041,-0.212849207220623,-1.32514771671529,1.54468938579376,0.563007472352592,1.72980179548283,-1.1734359514624,0.152984497316982,-0.326342182179769,-0.611604548506529,0.743589288944017
851,-2.57276476329016,-1.18136303696662,-0.214826484842922,0.879955851684093,0.268234223925026,0.778810624135101,0.192745317880518,-0.956030863345211,1.05105788376027,-0.1814668499114,-0.0846784612932544,1.25627036401439,0.132217525499362,-0.219516739077408,0.258516952653974,-0.256553162652235,-0.256295203974222,-0.355221416805703,-0.423647927111297,0.662357051837885,-0.484280717902253,-0.432706223503156,-0.454228137622336,-0.299237071528394,-0.575260532208584,1.94338668771795,1.75261253639217,0.397187581467854,-1.0669210748796,0.558681622965622,-0.81630588121128,-0.785508726060557,0.00530227828114257
852,-2.38004674585784,0.380965561058819,0.151640041040395,0.165484741692916,-0.0417873270913697,0.6123920884817,0.00075591273495079,-0.672413479751803,1.08006481783021,-0.051473784707643,-0.0591420782396548,1.63576995742069,0.0885326171145902,-1.01502702115589,-0.133782893258307,-0.234389410123855,0.166045123282349,-0.0649326384279691,-0.307329178489521,0.205379104533716,-0.695544697190784,-1.17065551953337,-0.79710303876925,-0.0282988637611115,-0.824620688996786,1.79878552101135,1.27455825282516,1.2273388734076,-0.0803858060126016,-0.0331304541005498,-0.175350974530685,-0.044516790266267,0.88181620171749
853,-2.01905500711991,0.909799679953526,0.277709389901825,0.2575891550715,0.251947341360307,0.314873165810691,-0.072830666254204,-0.720450025878953,0.759161726926377,-0.155846273145598,-0.223975508036426,1.31273259410423,-0.23086862176875,0.127788236565196,-0.451334847768545,-0.326960965394519,0.135148375682328,-0.201868247861075,-0.501167090760918,0.652138471722594,-0.507249184332691,-0.495890833815649,-0.0814917016288772,-0.259702420697003,-0.58193019667346,0.974273431708258,-0.0387672228816326,0.729020051348442,-0.2772705451141,0.564970308585069,-0.475752120437311,-0.459456923989583,-0.267476373911682
854,-2.48669919356512,0.29358999855205,0.308566340133897,0.647514908312167,0.234058252369774,0.392228968605077,-0.0958466875112785,-0.552567862809155,0.895340224995116,-0.10303721546448,-0.410319813465864,1.22750898625884,-0.147481938994949,0.515138618262379,-0.0703534167950066,-0.205659154200677,0.267837474947573,-0.0889419029585007,-0.40961183167037,0.459635355211674,-0.271995817720913,-0.488278496668321,-0.626958081362813,-0.400362333061717,-1.01167362000586,1.2229000902347,1.19008704066247,1.39089608852622,-0.376874079704132,0.25881312672947,-0.112557153577879,-0.526168448773644,0.171799856716053
855,-2.57566093741526,-0.321445883308376,0.233245305996134,0.304395285020628,0.0391988256538222,0.678631840337389,0.104520122400979,-0.762896587299378,0.969413671270229,-0.0639541000680591,-0.326428464196371,1.53040384280366,0.0775959939764638,-0.0224314505811297,0.0970105854409375,-0.247875781524468,0.0314158983274652,-0.0888457773550924,0.0552091338754094,0.46841513241977,0.0649301095605521,-0.11563663759886,-0.1930888510641,-0.311044830447277,-0.128720211475909,1.43147791723298,1.07599371429559,0.398456700217445,-0.491113917271985,0.629459139483807,-0.240838058786858,-0.762006054282765,0.11572949527667
856,-2.57470104898559,0.193082042010533,0.548802878975787,0.334093903739298,0.0106212791047193,0.747654417373264,-0.269645724297875,-1.02770333760716,1.1114975542194,-0.21047550565893,-0.515660473152753,1.50289187506095,0.0203324343370052,-0.342250145443414,-0.232163580505692,-0.0188333033851443,0.508730982956079,-0.235052329396552,0.0870705433309622,0.0846597069894919,-0.372762194046965,-1.145431056313,-0.232050780954405,-0.367341134404789,-0.230699000224556,2.05012015851981,-0.149018175557097,0.689506697251437,-0.820290949718881,0.0404702295251459,-0.0590760838648077,-0.01592830012337,0.179048111040434
857,-2.09055891201711,-0.25161128302251,-0.180270189982893,0.355472386356691,-0.222321347664515,0.371758441162716,-0.239233183084106,-0.317666701768734,1.12928581781763,-0.138401352348834,-0.175837498213639,1.10343740690688,0.0895524438924447,0.261609470831685,0.179482414950263,-0.418463103971105,0.141564806760267,-0.30826071476891,-0.340291946829896,0.183839693287235,-0.164433360232547,-0.640318785464046,-0.456362145181181,-0.389579687859044,-0.610961100826786,1.43718302603403,0.779480082611001,0.632787507878876,-0.603008486686674,0.686601046723075,0.0441188056149267,-0.358338718811125,0.305321697545166
858,-2.38192268317757,0.545179201177262,0.558942551075642,0.557633396725312,0.151601284151737,0.440150956587515,-0.021200544963449,-0.650797576400653,0.889033787714415,0.0109212698418906,-0.92486078311429,0.938472393063491,0.062366311914597,0.351238916311487,-0.335287949733615,-0.23053811418334,0.217599847173482,-0.406101016587593,-0.0807579465035325,0.360784484256875,-0.107453321393855,-0.756980463823406,-0.372753066475523,-0.356799222519326,-1.04002308846441,1.63238385464545,-0.193848222816649,1.09798172048791,-0.401430596415961,0.797575171613665,-0.141464596270697,-0.651521825826434,0.144978136901417
859,-2.54699830441033,-2.13834892131539,1.15182537697543,0.525026175613491,0.244766595441227,0.71621954616281,-0.0488342360472984,-1.01060083197947,0.900456272176653,0.0260077809454968,-0.0531399290208116,1.01507798459923,-0.174111529517705,0.377986555939074,-1.15205786240947,-0.185549940334017,0.511795456126707,-0.563596046883881,-0.203419662840514,0.146053282090584,-0.458009140404318,-0.761635565942332,-0.509990025538415,-0.312441773117449,-0.703329491639733,2.19686750678345,2.43389674522919,0.9836366458685,-0.82910809578344,0.556842077224925,-0.221023200816891,0.0526825931496033,-0.362723590025324
860,-2.0927782074181,0.631139265850341,-0.158600980301688,0.274408575488666,0.0841099901642726,0.41315569712704,-0.144450809504817,-0.392700880414591,0.837654317452715,-0.0539102237297442,-0.0986290331142815,0.788757527662634,-0.0158001271696757,0.00586166125496713,0.00544039964706831,-0.193489761912101,0.0291569102981975,-0.236822126024139,-0.227136052784973,0.556622570225363,-0.2393475676441,-0.869668019545018,0.0235416837750706,-0.0376246275779747,-0.863326256642827,1.0937604525394,-0.567032564249905,0.783911601594645,-0.985429621018583,0.569770836515051,-0.51306048978363,0.191990716049305,-0.267196926276801
861,-2.50545407955673,-0.643489554363678,0.820875665678591,0.534847139303548,-0.0138279808758422,0.778917305516532,0.182736972029424,-1.05469906449099,0.891749494321384,-0.136952343511205,-0.125251435278425,1.21603720407743,-0.259725044210468,0.277638336344314,-0.513500483393992,-0.280531741635979,0.333423917010424,-0.452879578448147,-0.0717774880989305,0.275886208226869,-0.749272167528528,-0.761468268712304,-0.191016208908294,-0.412560605755494,-0.727911717598001,1.92442308074404,2.20878284537823,0.790719763969569,0.151898534928907,0.682566509330664,0.523827283274224,-0.255191580168986,-0.346888843070372
862,-2.21475565405582,1.19974535093125,0.0155496873232598,0.164941924561174,-0.208014776214382,0.840864922220942,0.121165803903486,-0.487935795397534,1.02944833332798,0.131822223159005,-0.288453283504196,1.17930960177193,0.0126965037658869,-0.0757057675601814,-0.435001474256909,-0.490654015382962,0.153464642160127,-0.611918220387322,-0.158298644220471,-0.0025076105677282,-0.11103494067354,-0.837968571652614,-0.151666905704125,-0.0657253510241439,-0.174363495839761,2.09813491859146,-1.79467405883309,0.983516068321424,-0.216055368721529,0.416405167430911,0.0916187439993646,-0.636012874849503,-0.0359050011041563
863,-2.49440892591941,-0.137279281861138,0.201875805813046,0.130394134656338,-0.0933468901996621,0.638034028502309,0.191417694963312,-0.822626167593277,0.693254570070264,-0.125761709490318,0.0447378028294056,1.37802067312699,-0.286790971446299,0.0276910238281648,-0.167871906029574,-0.0875258009328078,0.232010822557022,0.0802862189702456,0.139785337971438,0.163104979263881,-0.355278656608946,-0.472207362591998,-0.336318495098981,-0.0196602685853035,0.371256383782908,1.75628256920398,1.04887639888076,0.530047075945782,-1.6220955465596,0.695425440268003,-0.330694804248083,-1.22359377141695,-0.137603522413331
864,-2.33578848726678,-0.17910993003529,0.296196481321803,0.457976223974931,0.0517270802284413,0.311063256530278,0.131968796613125,-0.491477940247624,0.901018966715436,-0.0737985284087077,0.220279601757751,0.902965031350203,-0.11451949483911,0.0691114866630352,-0.422630513966936,-0.122170691699657,0.140309598166014,-0.126763086948011,-0.436436613541499,0.462125343982385,-0.220809667227521,-0.377056428970498,-0.308917246671241,-0.105691669738765,-1.03612062499532,0.602134285739651,0.963587086451463,0.443713493035991,-0.353068973939208,0.40337305835623,-0.0650696627454576,-0.384880132659913,-0.0525977162272569
865,-1.68031096497024,0.568358567625314,0.025269954011467,0.194716968591661,-0.0647620152753139,0.493873193668838,0.144114819394099,-0.355433126717723,0.63560373732253,-0.0400826626538195,-0.181815395717838,1.07760390392386,-0.128315330511194,0.267886140503005,0.294776654245902,-0.453498610693124,-0.0228934445056761,-0.177887423505551,-0.193140553634195,0.0410181515741757,-0.199830820931643,-1.00246258494785,-0.53042936005518,-0.163003952133168,-0.698336133272791,1.22742957513404,0.76326141862948,1.13260910665038,-1.12667826899215,0.685352135333069,0.159131547768979,-0.111974153349086,0.0166661312639846
866,-2.41720787849937,0.372728344710001,0.060047886889563,0.499859791272518,0.0373774491919516,0.664231463777006,0.473686260749445,-0.823542537428658,0.96713879703328,-0.101501664172353,-0.225356744059906,1.56806366014267,0.0738943904873866,-0.292730921979919,-0.000645675506170948,-0.274505958608982,-0.0662134629592082,-0.159392632284539,-0.242848780659743,0.527610509570604,-0.235391654692951,-0.908891814528265,-0.899782331909994,0.268511766601606,0.798861007052436,1.77074272842943,3.12259229972089,1.64099501816601,-1.03661487079904,0.113590200287906,-0.453761697835922,-0.0691863734129744,-0.0575591110492932
867,-1.91510871204301,0.360547659662612,0.413688297832582,0.308272591232836,0.055161969213602,0.461574464851703,-0.0685457406432082,-0.352918879559426,0.658808818478468,-0.171819506893477,-0.0495118626642278,1.00581208082376,0.136254877144241,-0.252373695629018,-0.077131814297868,-0.446603648303308,0.199343417466143,-0.409341950669714,-0.255337190829722,0.02479631255194,-0.255152291062635,-0.543944761073387,0.293632875708296,-0.318877663859324,-0.345754099279706,0.763112311371012,0.322150451451994,0.479767720840781,-0.967420088748421,0.61749530004283,0.105728928863711,-0.811517395571625,-0.0100768883323869
868,-2.27557071370901,0.551573044111109,0.116841443809627,0.253023389586324,0.11237383073806,0.32573465169974,-0.126911195430809,-0.480268764141009,0.742159767484385,-0.163795155008001,-0.0795065117690302,1.00997896789722,0.0533873927712936,-0.160143959541833,-0.126543433467223,-0.0638409653050445,0.282970923487475,-0.0775087170400483,-0.205553670081889,0.2299352164702,-0.180296701663659,-0.413839297998929,-0.109419315819657,-0.353593964436682,-0.203888888547342,0.950791064196172,-0.136151619121672,0.0999896679778113,-1.01143672761543,0.44210488807656,-0.141753150391049,-0.289605433644458,0.482892886988286
869,-2.592051843089,0.0300044240308852,0.626099095903451,0.611760990191483,0.434314485445119,0.482600198538218,0.0857830529767517,-1.01141526209185,0.907426038445526,-0.184804368324867,-0.00146788296208142,1.32195569325131,-0.153352205192021,-0.145624014861521,-0.563578450830717,-0.24388221539498,0.241568946693256,0.0470179773252038,-0.350839171129849,0.409474920531281,-0.370838015355486,-0.164631893827423,-0.643432925054204,0.194648081310122,-1.26155091724708,1.79323661477532,0.55820334866935,0.761703137552636,-1.42641046662163,0.28887545948845,-1.02014575209236,-0.93421659570326,-0.0940746343159616
870,-2.49690495295427,-1.12136354046665,-0.221687944895865,0.657343971809635,-0.0794665489749201,0.739460041017929,0.167434851326086,-0.55468216398465,1.03377673906546,0.135042578544538,-0.242743498717749,1.18110380931568,0.211817505506033,-0.358884414716298,-0.0115811998343675,-0.394349854493997,0.0514134043184533,-0.223532797522308,-0.123317533620068,0.573933152796542,0.493511768523036,-0.276151657503485,-0.44672760085008,-0.217418882822138,-0.576738379281988,1.34482452639566,-1.45373084248803,0.593492567500541,-0.0796913093703139,0.34754444266258,-0.76293056891374,-0.925637643528007,0.207799644704929
871,-2.45834413614774,1.17926947903615,-0.157629378177867,0.108948383946504,-0.0086667795888496,0.573276927648856,-0.0931695154483785,-0.989886053673857,1.12451746583163,-0.250293502596434,-0.20374975850342,1.51224933741319,-0.105707386295769,-0.0145093710773298,0.0852376277543667,-0.0646124202874098,0.102878837675526,-0.0243291011256075,-0.471405582754174,0.137516668354991,-0.393144501779638,-0.776238882574857,-0.565195716795368,-0.45272070501133,-0.927343760255826,1.76073002111004,0.677794647756069,0.966629382148642,0.284389327550412,0.733486772993736,-0.301151381901589,-0.24959805128433,0.727057877875937
872,-1.97186922157018,-1.47859942521649,0.86171410099053,0.385396042657826,0.171030876020871,0.593873573004566,0.165536470866918,-0.803838841711172,0.427685740192206,-0.182534837683299,-0.0116597274428575,1.4892727272434,-0.465160665101076,0.232572787737353,-0.595460465918512,-0.371294509978043,0.293200786588912,-0.249780206914392,-0.252709911083191,-0.0326452481386363,-0.170270621077046,-0.599818537240358,-0.719149709443776,-0.213359948271015,-0.297384027935569,1.78716251158061,0.941454280286502,0.467543858557432,-1.42107945685526,0.883652364663813,-0.486734862778706,-0.851207189392231,-0.415482035101728
873,-1.59588683455277,-0.0948546079816407,0.152847370136045,0.20572773085636,-0.103608062282172,0.230301381974228,0.0692033403908752,-0.00374069949056537,0.305660097766593,-0.056203817630773,0.0139665334415061,0.563959770866653,-0.174300877816173,-0.0134698102495831,0.259676607233164,-0.123843559067312,0.0409510525077582,-0.122708848709636,-0.143763473374606,0.2633025364059,-0.0453090455784976,-0.390266175901629,0.0120622842852732,-0.147459778496635,-0.590120998094362,0.401141380655565,-0.0499398399563579,0.0707440589629387,-0.213716272449218,0.219962732150193,-0.0260718049829917,-0.487253726223001,0.046847348551615
874,-2.25666950709253,0.271201611619294,0.46095448244663,0.653228821927502,-0.017899489619813,0.745536163233774,0.1130911501979,-0.643880629355988,0.946737819261086,0.0234109408274104,-0.657234462467038,1.26792508358133,-0.232637677249083,0.154855300239399,0.0205792108515345,-0.536154529538701,0.19093373617868,-0.452283392975949,0.00898787448236296,0.076432428395747,-0.566299239566048,-0.606953898083506,-0.437444505127866,-0.480309270086245,-1.4094268774863,1.55237928200008,2.05718140398013,0.870298004707549,0.215264697959872,0.724160582801654,0.903883991291014,-0.189314073909778,0.249894583787809
875,-1.58755918776424,-0.398749178661132,0.357189640806463,0.15351299548541,-0.0650078437629174,0.377009358979906,-0.0124341875692534,-0.288113440195248,0.426552051573797,-0.155631650584379,-0.267403448603441,0.954061736912608,-0.105521561685237,0.163327540199103,0.307316520057265,-0.356546877175699,-0.0101864885112076,-0.24612652283319,-0.269126268017027,0.148418600228222,-0.111307350468693,-0.508692826184518,0.149927149618078,-0.23070342377264,-0.560913824195132,0.754467975048323,-0.0261215831548037,0.567438773423286,-0.553529508569667,0.665070786418616,-0.100759502519054,-0.153031080006112,0.0751380031537824
876,-1.83653448930126,-1.65995425935362,0.434508140883974,0.502489087376517,0.153811249996953,0.532139983546275,0.0736744971868693,-0.931389360649031,0.484241527857508,-0.214911122232639,-0.516171345517424,1.59152144837635,-0.0472339974660173,-0.30409478866975,0.196491604989479,-0.134183236690219,0.139129592119729,0.116571286804236,-0.267580571167194,-0.138804973216698,-0.797277702244952,-1.49917845757064,-0.0946352888891779,-0.585581412368655,-0.5870828037948,1.23279527622146,1.1600041958261,1.13544833470647,-1.17320193641451,0.92740439689313,0.287047365856493,-0.539230814795566,0.0745227419126951
